Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating
147,5,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5
171,1,Candi Ijo,Budaya,Yogyakarta,5000,4.6
68,5,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4
247,1,Kiara Artha Park,Taman Hiburan,Bandung,15000,4.4
35,3,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7
307,2,Perkebunan Teh Malabar,Cagar Alam,Bandung,5000,4.4
292,5,Curug Anom,Cagar Alam,Bandung,0,4.6
303,2,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,0,4.7
157,1,Pantai Baron,Bahari,Yogyakarta,10000,4.4
338,5,Lawang Sewu,Budaya,Semarang,10000,4.6
19,4,Kidzania,Taman Hiburan,Jakarta,185000,4.6
243,3,Kampung Korea Bandung,Budaya,Bandung,15000,4.1
286,2,Roemah Seni Sarasvati,Budaya,Bandung,0,4.4
143,1,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,2000,4.6
252,2,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8
79,5,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6
2,1,Kota Tua,Budaya,Jakarta,0,4.6
95,1,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0
50,4,Museum Joang 45,Budaya,Jakarta,2000,4.0
337,1,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3
234,3,Amazing Art World,Budaya,Bandung,75000,4.5
131,4,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3
236,4,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6
129,2,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5
296,2,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4
271,4,Taman Vanda,Taman Hiburan,Bandung,0,4.3
150,1,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7
181,3,Pantai Sundak,Bahari,Yogyakarta,5000,4.5
240,3,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4
23,1,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8
427,5,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3
92,4,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7
107,3,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6
119,4,Lava Bantal,Budaya,Yogyakarta,5000,4.4
422,5,Monumen Jalesveva Jayamahe,Budaya,Surabaya,0,4.6
423,2,Patung Sura dan Buaya,Budaya,Surabaya,0,4.6
85,2,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5
188,3,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6
383,2,Taman Tabanas,Taman Hiburan,Semarang,0,4.4
255,5,Museum Barli,Budaya,Bandung,15000,4.4
361,5,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,10000,4.1
410,3,Ciputra Waterpark,Taman Hiburan,Surabaya,95000,4.3
109,4,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5
146,3,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,10000,4.5
9,3,Pelabuhan Marina,Bahari,Jakarta,175000,4.4
243,4,Kampung Korea Bandung,Budaya,Bandung,15000,4.1
249,5,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0
119,2,Lava Bantal,Budaya,Yogyakarta,5000,4.4
328,1,Gua Pawon,Cagar Alam,Bandung,10000,4.5
154,5,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5
96,3,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
26,2,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3
139,5,Puncak Gunung Api Purba - Nglanggeran,Cagar Alam,Yogyakarta,10000,4.7
79,2,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6
12,4,Pulau Pari,Bahari,Jakarta,150000,4.0
385,4,Kampung Batik Gedong Semarang,Budaya,Semarang,0,4.4
144,1,Goa Jomblang,Cagar Alam,Yogyakarta,500000,4.6
20,4,Museum Taman Prasasti,Budaya,Jakarta,2000,4.5
360,4,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1
399,5,Taman Pelangi,Taman Hiburan,Surabaya,0,4.5
197,1,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6
25,2,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0
360,3,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1
437,5,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8
167,5,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5
329,1,Bukit Gantole Cililin,Cagar Alam,Bandung,0,4.4
120,3,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5
142,5,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6
164,5,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4
100,4,Taman Budaya Yogyakarta,Budaya,Yogyakarta,0,4.5
43,3,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4
132,2,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5
301,3,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,50000,4.4
366,5,Tirto Argo Siwarak,Taman Hiburan,Semarang,20000,4.4
240,3,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4
212,1,Jalan Braga,Budaya,Bandung,0,4.7
59,2,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7
120,5,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5
71,5,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,50000,4.5
387,3,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3
345,4,Kampoeng Djadhoel Semarang,Budaya,Semarang,10000,4.7
191,5,Pantai Drini,Bahari,Yogyakarta,10000,4.5
130,5,Studio Alam Gamplong,Taman Hiburan,Yogyakarta,10000,4.4
43,2,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4
170,2,Candi Borobudur,Budaya,Yogyakarta,50000,4.7
370,1,Benteng Pendem,Budaya,Semarang,5000,4.2
259,5,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5
218,4,Kawah Putih,Cagar Alam,Bandung,81000,4.5
359,5,Taman Bunga Celosia,Cagar Alam,Semarang,25000,4.3
131,4,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3
284,2,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3
26,5,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3
119,4,Lava Bantal,Budaya,Yogyakarta,5000,4.4
47,5,Taman Situ Lembang,Taman Hiburan,Jakarta,0,4.5
401,5,Taman Keputran,Taman Hiburan,Surabaya,0,4.3
249,2,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0
131,1,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3
224,3,Dago Dreampark,Taman Hiburan,Bandung,40000,4.2
283,1,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6
263,2,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1
65,1,Museum Basoeki Abdullah,Budaya,Jakarta,1000,4.6
374,2,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4
126,4,Pantai Goa Cemara,Bahari,Yogyakarta,4000,4.3
61,3,Tugu Proklamasi,Budaya,Jakarta,0,4.6
15,1,Pasar Seni,Pusat Perbelanjaan,Jakarta,0,4.4
250,1,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1
125,1,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,0,4.6
278,3,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung,0,4.9
22,3,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7
206,5,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4
313,4,Taman Begonia,Cagar Alam,Bandung,10000,4.4
63,4,Museum Kebangkitan Nasional,Budaya,Jakarta,2000,4.7
258,4,Museum Gedung Sate,Budaya,Bandung,5000,4.6
225,1,Orchid Forest Cikole,Taman Hiburan,Bandung,50000,4.6
187,2,Pantai Siung,Bahari,Yogyakarta,10000,4.6
159,3,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5
366,2,Tirto Argo Siwarak,Taman Hiburan,Semarang,20000,4.4
429,1,House of Sampoerna,Budaya,Surabaya,0,4.6
339,4,Sam Poo Kong Temple,Budaya,Semarang,35000,4.5
280,1,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9
437,4,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8
27,3,Sea World,Taman Hiburan,Jakarta,115000,4.5
21,4,Museum Wayang,Budaya,Jakarta,5000,4.5
163,1,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5
183,4,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4
359,1,Taman Bunga Celosia,Cagar Alam,Semarang,25000,4.3
367,2,Wisata Lereng Kelir,Cagar Alam,Semarang,7000,4.3
402,4,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5
265,3,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4
428,5,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6
251,5,Taman Lansia,Taman Hiburan,Bandung,0,4.4
336,5,Grand Maerakaca,Taman Hiburan,Semarang,15000,4.4
236,1,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6
71,2,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,50000,4.5
110,1,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,3000,4.6
269,3,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5
116,2,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5
50,5,Museum Joang 45,Budaya,Jakarta,2000,4.0
128,2,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,0,4.5
53,3,Rumah Sipitung,Budaya,Jakarta,5000,4.5
428,4,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6
367,2,Wisata Lereng Kelir,Cagar Alam,Semarang,7000,4.3
15,5,Pasar Seni,Pusat Perbelanjaan,Jakarta,0,4.4
91,3,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
121,4,Candi Prambanan,Budaya,Yogyakarta,50000,4.7
359,4,Taman Bunga Celosia,Cagar Alam,Semarang,25000,4.3
26,1,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3
88,3,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6
71,4,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,50000,4.5
112,4,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5
430,1,Atlantis Land Surabaya,Taman Hiburan,Surabaya,125000,4.4
257,4,Monumen Bandung Lautan Api,Budaya,Bandung,0,4.3
340,5,Desa Wisata Lembah Kalipancur,Taman Hiburan,Semarang,0,3.9
316,4,Curug Malela,Cagar Alam,Bandung,10000,4.4
360,1,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1
363,3,Pantai Maron,Bahari,Semarang,5000,3.4
234,1,Amazing Art World,Budaya,Bandung,75000,4.5
354,5,Semarang Contemporary Art Gallery,Budaya,Semarang,10000,4.6
126,4,Pantai Goa Cemara,Bahari,Yogyakarta,4000,4.3
243,3,Kampung Korea Bandung,Budaya,Bandung,15000,4.1
207,3,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4
9,1,Pelabuhan Marina,Bahari,Jakarta,175000,4.4
291,3,Water Park Bandung Indah,Taman Hiburan,Bandung,50000,4.0
142,5,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6
97,4,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5
305,2,Sunrise Point Cukul,Cagar Alam,Bandung,10000,4.6
1,2,Monumen Nasional,Budaya,Jakarta,20000,4.6
181,1,Pantai Sundak,Bahari,Yogyakarta,5000,4.5
402,4,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5
353,1,Taman Srigunting,Taman Hiburan,Semarang,0,4.7
169,1,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2
135,3,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0
338,1,Lawang Sewu,Budaya,Semarang,10000,4.6
74,4,Museum Tengah Kebun,Budaya,Jakarta,0,4.6
18,4,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7
6,5,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,25000,4.5
329,3,Bukit Gantole Cililin,Cagar Alam,Bandung,0,4.4
44,5,Monumen Selamat Datang,Budaya,Jakarta,0,4.7
365,3,Waduk Jatibarang,Cagar Alam,Semarang,2500,4.3
417,2,Klenteng Sanggar Agung,Budaya,Surabaya,10000,4.5
25,1,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0
246,3,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4
213,3,Gedung Sate,Budaya,Bandung,5000,4.6
423,2,Patung Sura dan Buaya,Budaya,Surabaya,0,4.6
252,5,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8
229,2,Rabbit Town,Taman Hiburan,Bandung,45000,4.0
221,4,Museum Geologi Bandung,Budaya,Bandung,2000,4.6
368,4,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5
263,5,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1
312,4,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,11000,4.5
169,1,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2
370,1,Benteng Pendem,Budaya,Semarang,5000,4.2
164,5,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4
394,4,Air Mancur Menari,Taman Hiburan,Surabaya,35000,4.4
49,2,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8
25,5,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0
400,1,Hutan Bambu Keputih,Cagar Alam,Surabaya,0,4.3
246,4,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4
161,1,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7
243,1,Kampung Korea Bandung,Budaya,Bandung,15000,4.1
314,4,Tafso Barn,Cagar Alam,Bandung,0,4.2
59,2,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7
66,3,Museum Layang-layang,Budaya,Jakarta,10000,4.5
84,2,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6
273,5,Curug Bugbrug,Cagar Alam,Bandung,7500,4.3
8,1,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0
303,5,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,0,4.7
117,4,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2
32,5,Setu Babakan,Budaya,Jakarta,0,4.4
75,1,SnowBay Waterpark,Taman Hiburan,Jakarta,180000,4.3
290,3,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6
159,1,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5
192,3,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4
208,3,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6
276,1,Taman Jomblo,Taman Hiburan,Bandung,10000,4.1
244,3,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1
437,2,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8
407,5,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,0,4.5
320,4,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,23000,3.9
194,3,Pantai Wediombo,Bahari,Yogyakarta,5000,4.5
117,2,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2
213,3,Gedung Sate,Budaya,Bandung,5000,4.6
96,4,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
280,1,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9
43,1,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4
198,1,Pantai Greweng,Bahari,Yogyakarta,5000,4.6
166,4,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5
33,4,Taman Suropati,Taman Hiburan,Jakarta,0,4.6
21,1,Museum Wayang,Budaya,Jakarta,5000,4.5
215,2,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,15000,4.5
366,1,Tirto Argo Siwarak,Taman Hiburan,Semarang,20000,4.4
364,5,Water Blaster Bukit Candi Golf,Taman Hiburan,Semarang,80000,4.2
387,1,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3
308,5,Pemandian Air Panas Ciater,Cagar Alam,Bandung,15000,4.3
409,1,Rumah Batik,Budaya,Surabaya,0,4.5
95,1,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0
19,1,Kidzania,Taman Hiburan,Jakarta,185000,4.6
272,4,Taman Budaya Jawa Barat,Budaya,Bandung,0,4.3
67,5,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2
296,1,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4
24,4,Museum Nasional,Budaya,Jakarta,5000,4.6
329,1,Bukit Gantole Cililin,Cagar Alam,Bandung,0,4.4
23,2,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8
96,3,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
314,4,Tafso Barn,Cagar Alam,Bandung,0,4.2
430,3,Atlantis Land Surabaya,Taman Hiburan,Surabaya,125000,4.4
146,5,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,10000,4.5
144,3,Goa Jomblang,Cagar Alam,Yogyakarta,500000,4.6
341,4,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3
116,3,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5
386,5,Air Terjun Semirang,Cagar Alam,Semarang,9000,4.4
331,3,Kyotoku Floating Market,Budaya,Bandung,175000,4.5
199,1,Pantai Sedahan,Bahari,Yogyakarta,5000,4.5
408,1,Kebun Binatang Surabaya,Cagar Alam,Surabaya,15000,4.3
276,1,Taman Jomblo,Taman Hiburan,Bandung,10000,4.1
56,3,Pantai Ancol,Bahari,Jakarta,25000,4.4
425,2,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1
236,5,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6
67,4,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2
33,2,Taman Suropati,Taman Hiburan,Jakarta,0,4.6
286,1,Roemah Seni Sarasvati,Budaya,Bandung,0,4.4
95,2,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0
300,5,Sanghyang Heuleut,Cagar Alam,Bandung,10000,4.4
207,3,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4
307,5,Perkebunan Teh Malabar,Cagar Alam,Bandung,5000,4.4
227,1,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6
55,4,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5
160,5,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4
28,2,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5
23,2,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8
89,5,De Mata Museum Jogja,Budaya,Yogyakarta,50000,4.4
195,1,Pantai Jogan,Bahari,Yogyakarta,5000,4.4
75,1,SnowBay Waterpark,Taman Hiburan,Jakarta,180000,4.3
227,4,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6
294,3,Taman Film,Budaya,Bandung,0,4.3
111,1,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,3000,4.5
150,2,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7
204,2,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4
354,1,Semarang Contemporary Art Gallery,Budaya,Semarang,10000,4.6
330,2,Bandros City Tour,Budaya,Bandung,40000,4.4
416,5,Keraton Surabaya,Budaya,Surabaya,0,4.4
256,3,Wisata Batu Kuda,Cagar Alam,Bandung,10000,4.4
425,5,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1
310,2,Taman Bunga Cihideung,Cagar Alam,Bandung,0,4.1
80,4,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7
217,3,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0
114,1,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3
420,4,Surabaya Museum (Gedung Siola),Budaya,Surabaya,0,4.5
167,1,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5
319,2,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3
241,4,Lawangwangi Creative Space,Taman Hiburan,Bandung,0,4.4
375,3,Kota Lama Semarang,Budaya,Semarang,0,4.7
231,5,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4
30,4,Taman Menteng,Taman Hiburan,Jakarta,0,4.5
138,1,Jogja Exotarium,Taman Hiburan,Yogyakarta,20000,4.4
36,4,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5
138,1,Jogja Exotarium,Taman Hiburan,Yogyakarta,20000,4.4
208,2,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6
285,5,Taman Sejarah Bandung,Budaya,Bandung,0,4.6
214,2,Trans Studio Bandung,Taman Hiburan,Bandung,280000,4.5
314,5,Tafso Barn,Cagar Alam,Bandung,0,4.2
276,4,Taman Jomblo,Taman Hiburan,Bandung,10000,4.1
401,5,Taman Keputran,Taman Hiburan,Surabaya,0,4.3
6,1,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,25000,4.5
284,4,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3
186,2,Pantai Glagah,Bahari,Yogyakarta,5000,4.4
85,4,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5
123,1,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,0,4.3
244,5,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1
396,5,Monumen Kapal Selam,Budaya,Surabaya,15000,4.4
241,5,Lawangwangi Creative Space,Taman Hiburan,Bandung,0,4.4
157,4,Pantai Baron,Bahari,Yogyakarta,10000,4.4
127,3,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3
357,2,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1
345,5,Kampoeng Djadhoel Semarang,Budaya,Semarang,10000,4.7
427,3,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3
292,1,Curug Anom,Cagar Alam,Bandung,0,4.6
127,3,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3
371,2,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3
267,2,Panama Park 825,Taman Hiburan,Bandung,50000,4.4
219,2,Tebing Karaton,Cagar Alam,Bandung,15000,4.5
113,1,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6
246,5,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4
44,2,Monumen Selamat Datang,Budaya,Jakarta,0,4.7
276,3,Taman Jomblo,Taman Hiburan,Bandung,10000,4.1
352,3,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6
378,4,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2
352,1,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6
352,4,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6
53,5,Rumah Sipitung,Budaya,Jakarta,5000,4.5
328,5,Gua Pawon,Cagar Alam,Bandung,10000,4.5
393,1,Taman Harmoni Keputih,Cagar Alam,Surabaya,0,4.4
327,3,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4
258,2,Museum Gedung Sate,Budaya,Bandung,5000,4.6
255,4,Museum Barli,Budaya,Bandung,15000,4.4
18,1,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7
378,2,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2
120,1,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5
155,3,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6
262,1,Wot Batu,Cagar Alam,Bandung,50000,4.7
196,5,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4
161,5,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7
245,1,Jendela Alam,Taman Hiburan,Bandung,20000,4.4
227,5,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6
437,4,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8
55,2,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5
122,2,Watu Goyang,Budaya,Yogyakarta,2500,4.4
89,1,De Mata Museum Jogja,Budaya,Yogyakarta,50000,4.4
292,5,Curug Anom,Cagar Alam,Bandung,0,4.6
172,4,Pantai Indrayanti,Bahari,Yogyakarta,10000,4.5
336,4,Grand Maerakaca,Taman Hiburan,Semarang,15000,4.4
433,1,Museum Mpu Tantular,Budaya,Surabaya,2000,4.4
131,5,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3
87,5,Sindu Kusuma Edupark (SKE),Taman Hiburan,Yogyakarta,20000,4.2
330,4,Bandros City Tour,Budaya,Bandung,40000,4.4
167,2,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5
323,4,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9
319,3,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3
31,5,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3
335,3,Candi Gedong Songo,Budaya,Semarang,10000,4.5
211,5,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5
287,3,Puspa Iptek Sundial,Taman Hiburan,Bandung,25000,4.4
431,2,Taman Hiburan Rakyat,Taman Hiburan,Surabaya,5000,4.2
80,3,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7
248,5,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7
428,1,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6
379,2,Goa Rong,Cagar Alam,Semarang,5000,4.3
285,3,Taman Sejarah Bandung,Budaya,Bandung,0,4.6
413,5,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,2000,4.5
231,1,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4
125,3,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,0,4.6
276,3,Taman Jomblo,Taman Hiburan,Bandung,10000,4.1
91,1,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
320,1,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,23000,3.9
365,2,Waduk Jatibarang,Cagar Alam,Semarang,2500,4.3
